created_at,content,tweet_id
2012-02-04T09:51:39,Tv kijken.,165734250866425856
2012-02-04T09:51:40,Zometeen danswedstrijd met @mariahoekstra1 en @jessicadj36,165734256713277440
2012-02-04T09:51:41,@Dylann92_ gast ik weet zoiezo een drie miljoen keer lauwere xd ik bel je na de opendag van zoon school... dus doei,165734260878221312
2012-02-04T09:51:42,Butuh duit !,165734264367882240
2012-02-04T09:51:42,"Vanmiddag Open dag bij Delight Yoga. Ik ben er, kom je ook? Kijk op http://t.co/7ZIrb4ez http://t.co/7ZIrb4ez",165734264141381632
2012-02-04T09:51:43,kebobolan...... waduh... 1-2,165734267232595968
2012-02-04T09:51:44,@xInjainja nah. This logeren.  Van zaterdag tot zondag.,165734271053606912
2012-02-04T09:51:44,@daanharteveld @NickTropez met mij en daan.,165734274094473217
2012-02-04T09:51:45,Mensen zijn jaloers gaan praten en gaan haten.,165734275549892608
2012-02-04T09:51:46,RT @Wan_Soloist: 2งานต่อวันคือค่าเฉลี่ย ///Hot อ่า!!!!!!!! (&gt;̴̴̴̴̴͡.̮♥͡),165734281723912193
2012-02-04T09:51:48,"Tegen wie praat \"ik\" op ping/msn/iets? wyona fuckt -.-",165734291349831680
2012-02-04T09:51:51,Werken tot 5,165734303471378434
2012-02-04T09:51:52,RT @KelvinLiam_: RT @Liiesaax: Heerlyk warme choco - Ik heb een appelflap ☺ » ook lekker !,165734308169007104
2012-02-04T09:51:53,Hoooofdpijn amanahollem,165734310610083841
2012-02-04T09:51:53,04/02/12 KEBUMEN @n63s hinggap di Jln Veteran 14 | 085865708033 | 2250EBA8,165734309867683840
2012-02-04T09:51:54,blij met nieuwe schoenen emus australia.,165734312916959232
2012-02-04T09:51:54,RTV Oost - Nieuws: Overijsselse Merentocht mogelijk volgende week http://t.co/H8thrNsO via @rtvoost,165734312963092481
2012-02-04T09:51:56,Veeelsneeuw! :),165734323134279680
2012-02-04T09:51:57,@RooieSok wordt helaas niet door iedereen begrepen of ze willen het niet...,165734327768989696
2012-02-04T09:51:57,Aiight nu pas wakker 11 en een half uur geslapen dit is uitslapen voor mij. Hahaha,165734327412469760
2012-02-04T09:51:57,Werken.,165734327123050497
2012-02-04T09:51:58,wow het lijkt of het glitterd in de straat O.o,165734332554682368
2012-02-04T09:51:58,Trouwens geef mij maar die zomer,165734331287994368
2012-02-04T09:51:59,@AfridaTerpstra nou' der zat gwn ijs op mn wimpers en haar...,165734335410999296
2012-02-04T09:51:59,@oscarhouben ja 1 uur mijn huis oke?,165734335431970816
2012-02-04T09:52:02,@NoaKress &lt;3 u 2,165734349373833217
2012-02-04T09:52:03,Ik heb een @YouTube-video aan mijn favorieten toegevoegd http://t.co/uqn4Gm92 Thin Lizzy - Still in love with,165734352687345664
2012-02-04T09:52:04,@xIlonkax gezellie x,165734357749874690
2012-02-04T09:52:06,@RobinTrum ja koud is t zeker!,165734363252801536
2012-02-04T09:52:09,"Hey, ik eet een bueno. & jij?",165734378352291840
2012-02-04T09:52:11,Altijd als ik in de auto zit denk ik aan me broertjes lachje....,165734386946416640
2012-02-04T09:52:12,"Journalist @nielsdamstra die #niet #mag #filmen op de #openbare #weg ondanks zijn #perskaart, lees op http://t.co/HqjpVH3Q het bericht.",165734390893260803
2012-02-04T09:52:13,duit habis eeeeh :'(,165734396148727808
2012-02-04T09:52:13,"@ansssie ja heel fijn om weer thuis te zijn, zo zie je maar een ongeluk zit in een klein hoekje! Fijn weekend voor jou!",165734393883803648
2012-02-04T09:52:14,RT @1000favs: 【クシャミあるある】   (´д`) ﾊｯ…   (´д`) ﾊｯ…   (´д`) ……   ( ´_ゝ｀) Gst_ing,165734399458029568
2012-02-04T09:52:16,@allainhizkia macho gelaaa !!! http://t.co/RhKNuOxL,165734408144420864
2012-02-04T09:52:17,@DieGoTine_ @ChickOpMeDick tip de bruin,165734413005627392
2012-02-04T09:52:17,"yeay klaar met aankleden, wat zullen we nu gaan doen ??",165734413127258113
2012-02-04T09:52:19,Wow echt veel mensen zijn aan het schaatsen hiertegen over :O,165734421545226240
2012-02-04T09:52:23,"Mezelf ziek gelachen om de alcoholtesten van Valerio en Dennis. XD
#proefkonijnen",165734437483593728
2012-02-04T09:52:23,@MariskaBoven naar een voetbalwedstrijd haha wat denk je 4 vrouwen op pad?,165734436049137664
2012-02-04T09:52:23,Hows Kevin?,165734438242758658
2012-02-04T09:52:23,Ga nu naar buiten met vader en zusje! bye #tweetof straks weer terug,165734435948466176
2012-02-04T09:52:24,@Acefoxy Sneeuw is leuk als je er niet door heen hoeft met een vervoermiddel en ijs is ook leuk als je erop mag schaatsen,165734440096628736
2012-02-04T09:52:32,zo avonturen beleven met kelly. #ijsstaan,165734473416192000
2012-02-04T09:52:32,"wakkker, zo na benedenn.",165734475827912706
2012-02-04T09:52:33,@KurtPratt cheers!,165734479619567616
2012-02-04T09:52:34,Vanmiddag zaalvoetbal,165734481922232320
2012-02-04T09:52:34,Naar @rikcornelisse,165734483008569345
2012-02-04T09:52:36,@ELC__x hahaha mensen hebben niks te doen,165734489337774080
2012-02-04T09:52:36,Er loopt hiier middenopdeweg gwn een man.,165734489769783296
2012-02-04T09:52:37,@mylifeasgina @imkeyyy @robbin_xxx @xRomanaax @Florinexloves @LaLaLisax mail gelezen? Wie heeft geen schaatsen? x,165734493213306880
2012-02-04T09:52:37,@Anne_xoxoxox hoezo moet de hond in de bench dan als je niet thuis bent? sloophond? ;),165734493620158464
2012-02-04T09:52:37,Amy is echt een schatje,165734496329666561
2012-02-04T09:52:38,"Stad , winkelen doeidoei #twexit",165734499727060992
2012-02-04T09:52:42,RT @hildaaachil: Jerawaaaat Щ(ºДºщ),165734517989048320
2012-02-04T09:52:47,Let vooral ff op...,165734537966518272
2012-02-04T09:52:50,"RT @cheewitgu: ยังจำได้ไหม .. ความรู้สึกดีๆที่มีให้กัน ความทรงจำที่สวยงามของ \"เรา\" ยังจำได้ไหม .. #friends #cheewitgu",165734551220527104
2012-02-04T09:52:51,"RT @xHB_: Schatje, je moet weten dat ik om je geef",165734553288323075
2012-02-04T09:52:52,@rochellepruis jaaaa! maar ik moet wedstrijd spelen -_-,165734558313099264
2012-02-04T09:52:52,ons boathouse tijger in het sneeuw aan et spelen :-) http://t.co/DaaYlGUv,165734556220129281
2012-02-04T09:52:53,Pff duurt lang :s,165734563237199872
2012-02-04T09:52:54,RT @FDW_VB: Ook bij -14 graden gaat mijn Duitse herdershond Ako voor h/ betere pakwerk! Geen mietje... http://t.co/7Fi1STgD,165734567582498817
2012-02-04T09:52:55,2500 voor @kimgebbing @RikVanDenHurk @floorrohwer @RianneYehr @lianne414 @JenniferXXXJ,165734568761106433
2012-02-04T09:52:57,Kaartjes duinpan zijn weer binnen #carnaval,165734577128747008
2012-02-04T09:52:58,Photoset: justcrochet: http://t.co/ZRdSUtbR,165734582098989056
2012-02-04T09:52:58,RT @kutmarokaanx: Ik Zal Altijd Anders Zijn Dan Jij ',165734583080452096
2012-02-04T09:52:58,Nba kijke ny vs bos :) sport 1 zender van de maand :)),165734584749797377
2012-02-04T09:52:58,"N.a.v docu Inside Job, waarin bankiers hun straatje schoon aan het vegen waren, zo mijn eigen straatje maar eens #sneeuwvrij maken.",165734582426140672
2012-02-04T09:53:04,Wedde minstens de helft van de tweets in  Nederland gaat over hoe koud het is,165734610368610304
2012-02-04T09:53:10,hhaha ik heb gewonnen :),165734632770379778
2012-02-04T09:53:16,Dode door schietpartij in café http://t.co/OHKZiMCt,165734660603789314
2012-02-04T09:53:18,"@TheKeiz_swag    jouw ma zou eigelyk naar de verjaardag van mijn ma komen.
maar jou ma is ziek",165734666744246273
2012-02-04T09:53:23,dalijk begine met opmaken #pff,165734688177127425
2012-02-04T09:53:24,Ik wil een sneeuwpop maken en hem dan knuffelen :a,165734691796828160
2012-02-04T09:53:28,RT @LindaF1nl: @GvanderGarde testrijder bij Caterham (voormalig Lotus). Gefeliciteerd! Met zo'n oude lul als Trulli moet een invalbeurt  ...,165734707433181184
2012-02-04T09:53:30,@heuvel1997 @FloStudios @emmycleven @xJustinea doe je best ! hoe laten we dit weten aan shannen en alexia ?,165734718590025728
2012-02-04T09:53:30,@FCRobbert Nog bedankt Robbert :),165734718938157056
2012-02-04T09:53:31,Vanmiddag schaatsen (:,165734720053841920
2012-02-04T09:53:31,"@ambervrijn @lisaadebie @Thirza_Hoven @xlisavulto jullie kunnen maandag niet meerijden :(:(ik ga met de bus, er kan wel gezellig iemand mee?",165734722356510721
2012-02-04T09:53:32,Schaatsen op open water is dit weekend gevaarlijk: Schaatsen op open… http://t.co/T8B5I6tt ▸ #Veilig #Nederland,165734727658110976
2012-02-04T09:53:36,msn doet kut,165734742065553408
2012-02-04T09:53:39,@LovejoySB haha ja ik in me kamer mijn god wat koud.,165734757144072192
2012-02-04T09:53:39,Had net het gevoel dat het zomer was totdat ik het weer buiten zag en dat ik 2 dekens een vest en een jogging broek Aan heb #haha,165734755621548032
2012-02-04T09:53:44,Bohh pas om 1 uur wedstrijd -.-,165734774533652480
2012-02-04T09:53:44,Auto heeft een douchke nodig,165734775292825601
2012-02-04T09:53:44,Zo ff play offs kijke dan ff schaatse misschien en muziek luister wel ff nodig.....,165734777117360128
2012-02-04T09:53:46,"Zelfs de pinguïns melden zich op onze sloot; oh nee, het is buuv' in charming winterboerka http://t.co/Nl832z08",165734782800625664
2012-02-04T09:53:47,@VickySikteubun wow gaan die rijlessen gewoon door met dit weer?,165734790300049408
2012-02-04T09:53:48,k vind Walterbosch echt waar by me gevoelens passen:$,165734794976690176
2012-02-04T09:53:49,Als ik zometeen opeens even niet meer tweet is de kapper bezig!!!,165734796826386432
2012-02-04T09:53:50,04/02/2012 11:53:24 &gt;&gt;&gt;&gt; 75 box listener is offline,165734801595310081
2012-02-04T09:53:51,en nu vraagt ze ben je boos op mij @TESS_HEIKAMP .,165734805567315969
2012-02-04T09:53:52,RT @Sheelyvoice_: Twitter is voor vele de PERFECTE site om mensen te chanten die al een love hebben. HAHA.,165734809157640193
2012-02-04T09:53:53,straks maar even schaatsen op het giethoornse meer,165734812550832128
2012-02-04T09:53:53,@Timmutje Ja. Lelijk.,165734812508880896
2012-02-04T09:53:54,"\"@jitzevdzee: Even sinasappels persen voor mijn sinasdrankje : )\" heks",165734816304726016
2012-02-04T09:53:57,@Gewoon_Lisa Waarom lezen ze je geschiedenis dan ?,165734830405976064
2012-02-04T09:53:58,"@mariafernandab_ jij hoeft niet te fietsen, dan fiets ik leld, raalte lveld heino",165734833753030656
2012-02-04T09:53:59,Lopen naar @LizaMellegers,165734841109843969
2012-02-04T09:53:59,hmm mischien toch maar niet buiten vanavond.. essay en boekopdracht gaat niet in2 uurtjes lukken..,165734840560394241
2012-02-04T09:54:04,"Wakker, spierpijn overal..",165734861091508224
2012-02-04T09:54:05,Wan go run run run..,165734866279874561
2012-02-04T09:54:06,mheenpark is 2de Keuuszz. ma vond mwah.. #denkenoverscholen,165734869371068416
2012-02-04T09:54:07,al best lang wakker.x,165734871883452416
2012-02-04T09:54:07,RT @DatGevoelDat: Opeens heel misselijk zijn,165734872416137216
2012-02-04T09:54:08,RT @lieuwewestra: In nederland is het koud nou wij waaien hier van de weg!!! En keurige -3 op de teller #hetiskoers,165734878703403010
2012-02-04T09:54:10,@WOSZaanradio ja de buurman is ook zijn straatje aan het vegen van de overkant...,165734884332154880
2012-02-04T09:54:12,@_yOuNgBuTrEADy_ i bet u did lol,165734894822096896
2012-02-04T09:54:14,Ik moet me zo echt een keer gaan aankleden enzo!,165734902027919360
2012-02-04T09:54:15,Op het ijs,165734905349804033
2012-02-04T09:54:15,@xxKiaraPittana  beter  gaan we nu egt ff aankleden en sneeuwballenevecht doen !!,165734906918477824
2012-02-04T09:54:15,"\"@Ernemmertje: @nickensimontwit wanneer komt die porno aflevering met Hind #endestijve hahah\"ja wanneer komt die aflevering? Ben benieuwd!!!",165734905983156224
2012-02-04T09:54:16,Om 5.30 een spugend kind aan bed. Vanmiddag moet ze afzwemmen... Hopelijk dan alles weer tiptop!,165734910991155200
2012-02-04T09:54:17,Betoog schrijven en me bed weer in #kapot,165734912715005952
2012-02-04T09:54:17,Je bent niet online :(,165734916678615040
2012-02-04T09:54:18,@iamclareng aww over -.- Hihi,165734917014159361
2012-02-04T09:54:21,@QuintyBieberx  @LuccaBiebs_X  trouwens waar bleven jullie gister nou we wachte op jullie wist je nog :P,165734933392932864
2012-02-04T09:54:21,@Veerkorp veer kom half 12 bij ah ! ?,165734932839284737
2012-02-04T09:54:22,Straks schaatsen met @wojoto,165734935934664705
2012-02-04T09:54:23,@xSjoerd18 leuk wij hier ook xD,165734939134926848
2012-02-04T09:54:26,Q4 6' LEFT: FKG UGM (44) V (53) FK UNS. #StreamingSMC2012,165734950665072640
2012-02-04T09:54:26,RT @ZENMAIDAISUKI: ダブステップってなんかハードコアっぽいんだよなぁ。あのエグいベースの音ってなんでかDischargeを思い出す。とりあえず怒ってて悪そうな音と言う点では充分ハードコア。,165734951029968897
2012-02-04T09:54:28,zo goedemorgen allemaal,165734962002280449
2012-02-04T09:54:29,RT @CharisseLM: RT @Ggio010: Ikbesef net heb egt lelijk mensen in me lijst:s ff paar verwijderen/ Waarom ben je zo lollllll - is so wallah:o,165734963868741632
2012-02-04T09:54:30,"Eerst iedereen van 'waar blijft de sneeuw', nu sneeuwt het zeuren jullie ook hjb man.",165734970898391040
2012-02-04T09:54:31,Weet je waar k aan dacht toen k wakker werd..?,165734972441894912
2012-02-04T09:54:36,"tegen beter weten in, overal tegen in.",165734994478768128
2012-02-04T09:54:40,zoveel zin in vanmiddag moet ik nu wel me kamer opruimen :$,165735010815582208
2012-02-04T09:54:41,"@DemiD_  @xXTamaraB haha zij wel jha, haha flikker op ;p",165735016423370752
2012-02-04T09:54:43,@chrissvissering chris zullen wij alvast sleeen voor leon trug komt en als tie trug komt belt hij ons,165735024732291073
2012-02-04T09:54:43,@Carnelothien zo het is lekker warm bij jullie hier is het op dit moment -14 :-p,165735023704682496
2012-02-04T09:54:44,@EsmeraldaJT_ ja me pa belde om half 10 zei hij tegen mij ja we gaan 10 uur open dus wakker worden he,165735029073387520
2012-02-04T09:54:46,"\"@esmeetjuh_x: @Lauwtjexx. Winnen he\"zal ik dooen",165735037885628416
2012-02-04T09:54:47,“@Crazy_Deem: Mensen doen egt zieligg #school” over wie?,165735039714328576
2012-02-04T09:54:47,"Filters van de vijver overstroomd, lekker dan-.- #beterwordthetwarmer",165735040846798848
2012-02-04T09:54:51,@NienkeNoa @hartjesarah_ fiets? ik gha op de fiets Wat denk je zelf ... Maar dan gaan we eerder weg En kom gwn op fiets,165735058060230657
2012-02-04T09:54:53,Uit bed en voedsel + koffie zoeken yay,165735066310414336
2012-02-04T09:54:54,"RT @willemijnpons: Het is zoooo lekker warm in mijn bedje, wil er echt niet uit !",165735070437605377
2012-02-04T09:54:55,Ik wil echt in me boxer de tuin in maar dan vind mama me raar haha.,165735074178932736
2012-02-04T09:54:57,"Aaankleden, haren doen /make up",165735083255402496
2012-02-04T09:54:57,"Jgn keluar d dalam, bhyo jok ƗƗɑƗƗɑƗƗɑƗƗɑ. RT\"@feriiahmad: PENGEN KELUAR\"",165735082856955904
2012-02-04T09:54:57,GTST van gister terugkijken,165735083247013888
2012-02-04T09:55:00,"RT @SwagZinnetjes: dat moment dat je honger hebt, maar er niks lekkers in huis ligt.. #NOswag",165735093355294720
2012-02-04T09:55:02,@guytjeee waar wij gister schaatste,165735103140593664
2012-02-04T09:55:02,@xmarlenaWever word gezellig meisje !♥,165735105330036736
2012-02-04T09:55:02,@ridayto ここからぱくってたwwwwhttp://bit.ly/cbMKJk,165735103413239808
2012-02-04T09:55:04,@xxxnynkeee wie : rutger van dokkingburg,165735111248187392
2012-02-04T09:55:05,Tis mooi weer maar zo koud..,165735115392159745
2012-02-04T09:55:05,"mobieltje aan t opladen, manlief zich aan t opfrissen en ik daarna zodat we wat boodschappen kunnen halen",165735114423279616
2012-02-04T09:55:05,#nieuw #vacature: Monteur openbare verlichting / Alphen aan den Rijn / A1 personeel #monteur #MON http://t.co/tPPZvPTR,165735114553307136
2012-02-04T09:55:06,Ga schaatsen.,165735118676303873
2012-02-04T09:55:06,CZDirect topzorg voor jongeren. http://t.co/R2tD0O1W,165735121318719488
2012-02-04T09:55:08,Zo de net een uur langs de schaatsbaan gestaan. Stoere zoon had les wat was het koud brrr.,165735128465813504
2012-02-04T09:55:10,@Zee_thembeka kuhle-ke how is Joburg!,165735137466777601
2012-02-04T09:55:10,"RT @OfficialJieWie: Jow, ik heb m! Die elfstedenkoorts! #lekkerbezigpenis #itgietoan",165735137777156097
2012-02-04T09:55:12,Vanmiddag met @ManonBroeders en Lotte naar stadje,165735143389134848
2012-02-04T09:55:13,haha maadag heb ik dus een sneeuw gevecht met zohal :P,165735150322323456
2012-02-04T09:55:14,@xSH0RTY_ hahahah jaa die shirtjes waren lelijk xd,165735153400954880
2012-02-04T09:55:16,@daisyspoelstrax waar schaatsen?,165735163114962944
2012-02-04T09:55:18,RT @NathaOne: Ik zou me echt fucking erg irriteren als jij familie van me was,165735171264483328
2012-02-04T09:55:23,@MissSacha_x dan heb je denk veel pijn bij tarzan :S,165735193079062528
2012-02-04T09:55:24,"Iets zeggen in de klas, wat niet zo slim is #OMGMOMENT",165735194123452416
2012-02-04T09:55:27,ben echt zooo moe.,165735206437916672
2012-02-04T09:55:30,[親友コラージュ] http://t.co/lDgFJ40U @piyo__007 @kentsu1003 @tama02 @shippppo @bell_key @namanusimikan http://t.co/nQj98o3L,165735220694364160
2012-02-04T09:55:30,hmm al tijdje wakker en gelukkig niet brak:),165735222565023744
2012-02-04T09:55:31,"@d3wikuster Ik werd wakker gesmst .. NEE lisa heeft ochtendhumeur, ze gaat me vermoorden als ik dat doe.",165735223752015873
2012-02-04T09:55:31,omwt Iwanaa♥,165735225442308096
2012-02-04T09:55:32,@WijkAgHmrFLO en heel terecht,165735229217177600
2012-02-04T09:55:33,RT @LachNuMee: retweet als je de 'd' gevonden hebt. -ⓑⓑⓑⓑⓑⓑⓑⓑⓑⓑⓑⓑⓑⓑⓑⓑⓑⓑⓑⓑⓑⓑⓑⓑⓑⓑⓑⓑⓑⓑⓑⓑⓑⓑⓑⓑⓑⓑⓑⓑⓓⓑⓑⓑⓑⓑⓑⓑⓑⓑⓑⓑⓑⓑ,165735234325843969
2012-02-04T09:55:33,Verdomme. Wachtrij!!!!,165735234531360768
2012-02-04T09:55:39,Bonds http://t.co/LqcLS3l1,165735258417938432
2012-02-04T09:55:41,"RT @KenJeDatTweets: #KenjeDat? Foto's van iemand kijken en denken: 'Fake, fake, fake, fake!'",165735268450713600
2012-02-04T09:55:42,RT @JorraF_: @xShawn_ dat is beterrr •jaa toch,165735269000159232
2012-02-04T09:55:44,@riannebx ik ga eernewoude toch schaatsen dus niet ijsbaan!,165735280811327490
2012-02-04T09:55:46,"Tijdperk gele briefkaarten voorbij, gestart op twitter vandaag",165735288579170306
2012-02-04T09:55:46,@king2K5ng idiot r u awake??,165735287656427521
2012-02-04T09:55:47,net cake gegeten en wat gedronken,165735292106571776
2012-02-04T09:55:48,@xMichellleeexly denk van de bomen want hier sneeuwt het niet :p,165735296049229825
2012-02-04T09:55:48,En jou hoor... Jack ruikt weer dat ik aan het ontbijten ben en dan staat ie wel op uit zijn mand... :p,165735297206849536
2012-02-04T09:55:49,RT @SwaggurShit: RT Als je ouders je graag voorschut zetten,165735301803814912
2012-02-04T09:55:49,"oordelen zonder dat je me kent je doet maar.,",165735300172218368
2012-02-04T09:55:51,RT @38Queen_: Ik heb zin in een lekker ontbijtje,165735306870538240
2012-02-04T09:55:52,Maar even koffie zetten,165735313312976896
2012-02-04T09:55:53,Ff allesdoen en dan vanmiddag naaar lieve familie @ waalwijk &lt;3,165735315468853248
2012-02-04T09:55:56,RT @Angenicee: RT @mafkeesss: Er zijn veel meelopers op twitter - !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! ...,165735327951110144
2012-02-04T09:55:56,"RT @SwagZinnetjes: dat moment dat je honger hebt, maar er niks lekkers in huis ligt.. #NOswag",165735331772116992
2012-02-04T09:55:56,Christian Dating in Boulder mlq: .sXy http://t.co/BQQBdLGV,165735327925927936
2012-02-04T09:55:58,Jeuj! Ik zit in de wachtrij bij #Ticketmaster... #LL12,165735338852102144
2012-02-04T09:56:00,"Zeer deprimerende film was dat, overigens, met een enorm langgerekt sterfbed.",165735347660128256
2012-02-04T09:56:01,@xGvHtje dan ga ik met jou trouwen oke?,165735350201876480
2012-02-04T09:56:02,damage therapy,165735353683161088
2012-02-04T09:56:02,aangemeld. x,165735353666383872
2012-02-04T09:56:02,In een woord.. SLECHT.,165735355138576384
2012-02-04T09:56:03,Richting rowi.,165735357785178112
2012-02-04T09:56:04,@bentereuvers @selinavanschaik Kijk Bente heeft er vertrouwen in !,165735364080844801
2012-02-04T09:56:04,"Wel grappig. Bij filmpje Werbrouck zegt commentator: \"Naar De Decker moet je niet luisteren\" :) http://t.co/rIbSCZwx #sporza #OS",165735361820106752
2012-02-04T09:56:05,@paul_pils je wilde gisteren nog wel xd,165735369319526401
2012-02-04T09:56:06,@meindertvs @Bromodetheboxx. Hoe is het?  ZIjn er nog antivries en sneeuwkettingen te krijgen ? #autoschapdevanslooten #blikschade,165735370787528704
2012-02-04T09:56:07,"@RemcoMostertman 
Ik ben benieuwd wie het meest zegt met of in die tweets....
Of we dan nog kwantitatief voorop lopen?
#ookiktweetmaarraak",165735376667947009
2012-02-04T09:56:08,Ik haat schaatsen.,165735380832878594
2012-02-04T09:56:09,@alfaaath al mainmainlah ke warpam,165735383420776449
2012-02-04T09:56:10,brrr het is koud! nu al 3 keer vijf sets gespeeld en en alleen thann heeft er een gewonnen,165735390161027072
2012-02-04T09:56:10,@Jacqueline_Por effe wennen idd maar ik vind het zoooo leuk,165735389502521344
2012-02-04T09:56:12,owaai @BRANDAN5314,165735396477640705
2012-02-04T09:56:14,@izumiyu8 びっくりした(ToT),165735403318554624
2012-02-04T09:56:15,@JobBrouwer waaarom folders vouwen ? #huh,165735407735156736
2012-02-04T09:56:16,@_TeamVieze hahahah maar dan moet ik helemaal naar boven lopen om demi te slaan :(,165735413863026688
2012-02-04T09:56:17,oke verveeld nu,165735416308314112
2012-02-04T09:56:18,"@rianneklazinga het waait niet, dus het is heerlijk buiten!",165735423769972737
2012-02-04T09:56:18,"@EvelineEldering eveline, ga jij naar een cc feest deze vrijdag?",165735423728041985
2012-02-04T09:56:19,RT @TienerFeiten: Luisteren kan heel veel zeggen #tienerfeiten,165735427171561472
2012-02-04T09:56:19,@lisa501 mooie zonnige koude zaterdag ;-)xx,165735428127858688
2012-02-04T09:56:19,"RT @zacharaa_: “@MMVDL_: @Diaaanx_ @zacharaa_ @LarissaChanelx. - het gaat toch over haar” wat gaat over haar ? - ik heb een 9,2 voor NL",165735424260718592
2012-02-04T09:56:20,"RT @SwagZinnetjes: dat moment dat je honger hebt, maar er niks lekkers in huis ligt.. #NOswag",165735429696532480
2012-02-04T09:56:21,"RT @SwagZinnetjes: dat moment dat je honger hebt, maar er niks lekkers in huis ligt.. #NOswag",165735434146684928
2012-02-04T09:56:23,Al veel gedaan op deze vroege morgen ben al naar plein geweest leuke kleren gekocht en zometeen naar me nichtje haar verjaardag,165735444678590464
2012-02-04T09:56:25,Broodjes in de oven,165735449728520192
2012-02-04T09:56:25,"Cebimde yoktu,yüreğimden verdim...",165735452811337728
2012-02-04T09:56:26,Kut snij ik me ook nog in mijn vinger,165735455961255936
2012-02-04T09:56:28,allemaal oude bejaarden hierzo.,165735465578799104
2012-02-04T09:56:29,"@xxlarissaa_ weeknie, ergens in coevorden..",165735468489654272
2012-02-04T09:56:30,ik luister kerstmis muziek ....,165735471039791104
2012-02-04T09:56:33,"zayn, &lt;3",165735484025352192
2012-02-04T09:56:34,RT @KIDDCuddi2: IK DENK DAT DEZE DAG GAANDE WORDT.,165735487280132096
2012-02-04T09:56:36,Kom ik Hella en claudia teggen bij de bushalte hahahahaha alleen die eien gaan nu winkelen in hoofddorp,165735496486625280
2012-02-04T09:56:37,RT @DjemAdje: Dan val ik altijd,165735502719365120
2012-02-04T09:56:41,@Priinciipessaa Even in bikini door de sneeuw rollen *gratis advies*,165735516787052544
2012-02-04T09:56:43,Lekker wakker. Vanmiddag wat familie en daarna naar gemert met de gekke!,165735528988278784
2012-02-04T09:56:44,@hendrikahvb Ik moet een kilometer of dertig/veertig zuidelijker zijn. Terug naar m'n roots. Verjaardagsfeestje.,165735530414342144
2012-02-04T09:56:44,Zo naar stage #geenzin,165735531655864321
2012-02-04T09:56:44,Begin je dag met een lach,165735529520971776
2012-02-04T09:56:44,zo haar ff krullen en aankleden dan omw @Sse_050 kijken of ze mee stad gaat.,165735531089629184
2012-02-04T09:56:44,"Als je niet waardeert wat ik voor je doe, is het wellicht beter als je ook niet steeds om mijn gunsten vraagt.",165735532817682432
2012-02-04T09:56:46,@nuurrtjuhh070 daar slaap k doorheen xd,165735539209814016
2012-02-04T09:56:47,$hower..zo koud!!,165735544117133312
2012-02-04T09:56:49,"RT @Yamillaa_x RT \"@JOYVEENMAN: Weet je wat me leuk lijkt! Warme sneeuw! ☺ #Mijnfatasie\"",165735551910154242
2012-02-04T09:56:52,RT @FBergmans: #herkenbaarrr dat OMFG gevoel als je ziet dat een celeb je volgt!!!!!,165735562806968320
2012-02-04T09:56:54,RT @BennieBaklava_: Ik hou niet van een tweede keus zijn..,165735572734869504
2012-02-04T09:56:54,Goeiemorgen #hoofdpijn #aaargh,165735571644354560
2012-02-04T09:56:55,RT @SamedCicek: Homo's moeten niet bij mij in de buurt komen. - of lesbisch,165735578279751680
2012-02-04T09:56:56,Wakker nu douche en omkleden want  strakjes komt dimiii,165735583161917441
2012-02-04T09:56:56,@MandyBrugman kan je lekker met pietje zijn zonder dat ik jullie stoor hahah ^^,165735580750184448
2012-02-04T09:56:56,@Weezbazz rondje kuieren,165735580108464128
2012-02-04T09:56:59,"RT @xK0EKIEM0NSTER: als ik met jou zou zijn, zou alles perfect worden..",165735592066420736
2012-02-04T09:56:59,“@xclaudiaboers: ik heb een duckface volgens @willlllem” zei die ook op school,165735595417665536
2012-02-04T09:57:00,@Thomsmit Ik weet niet of het arrest van de Hoge Raad reeds gepubliceerd is.,165735596696928257
2012-02-04T09:57:03,"@Ibaabdo Als ik het zo hoor lijkt het net alsof Syrië een paar millennia achteruit gegaan is, een beschaafde overheid is er niet te vinden",165735612450746368
2012-02-04T09:57:03,"Is \"Lowlands uitverkocht\" al trending?",165735609871241216
2012-02-04T09:57:05,Pfff ben nooit zo vroeg wakker,165735620851937280
2012-02-04T09:57:06,@rubenadstegge ja maar denk dan niet dat je der dan binnenkomt maar ik print 2x;),165735625180459009
2012-02-04T09:57:07,Vanmiddag miss schaatsen met @amberlubbe,165735629475426304
2012-02-04T09:57:12,@DEMI046 euh ken ik.niet. Geloof ik,165735647141838848
2012-02-04T09:57:14,Ik heb zin om te voetballen!,165735656222498817
2012-02-04T09:57:14,Je houdt van negatieve aandacht,165735657346568192
2012-02-04T09:57:17,"RT @boysengirls: Retweet, als je vandaag gaat schaatsen ! =) #boysengirls",165735670957080576
2012-02-04T09:57:18,"@L_Jong 1 uur, kwart voor 12 bij stamper weg",165735672597065728
2012-02-04T09:57:18,"RT @TweetsMetSwag_: Er is altijd iemand op de wereld die het slechter heeft dan jij. RT deze uit respect.  97% Zal dit niet doen, laat z ...",165735672232153088
2012-02-04T09:57:19,@tuttifrutti163 Ja zonder het te zien blijft het ook super mooi ja! :) Heb jij ondertussen al een baan in Noorwegen kunnen vinden? :),165735679396028417
