"created_at","content","tweet_id"
"2012-02-04T10:46:10","Grazie Grazie @maliksbear!","165747971865051137"
"2012-02-04T09:39:53","Datang berkunjung kerumah @FaniZhafirah heboohh (¬_¬͡)","165731290895757312"
"2012-02-04T10:50:28","@BloomingBizz zo ist!!! Goede beurs gehad?","165749054603669504"
"2012-02-04T10:11:22","@g33rtjan We hebben @buxx net aangenomen als nieuwe magazijn medewerker... ;) // @Hardloopcentrum","165739212589629440"
"2012-02-04T09:50:43","@dlokmeijer geen concrete plannen. Ideeën? :)","165734017239498752"
"2012-02-04T09:44:34","@JaniraJamilla en de scholen","165732468962508800"
"2012-02-04T09:42:55","@JurreOvervest wat gaan we doen dan?","165732055559311360"
"2012-02-04T11:13:30","RT @Cherrrisee: RT @xCaress: Straks naar tirza , en dan met jenn en tir schaatsen - bij tirza voor de deur ? X - jaaa x","165754848166424576"
"2012-02-04T10:07:02","RT @bopp: Volgens mij kan ik nog wel even een bakje #koffie maken, terwijl mijn browserwindow in de rij ligt. #ll12","165738123442139136"
"2012-02-04T10:13:43","Done being in denial","165739806867980288"
"2012-02-04T10:32:45","Duuuhh ciyaandeh...RT @aLfianNah: Temenin aq makan ramen donks :(","165744596943515648"
"2012-02-04T10:09:37","dat was mijn vriend meneer zalm","165738773336948736"
"2012-02-04T10:26:41","ooo guuuurl!!","165743068241346560"
"2012-02-04T10:36:17","sta 7,1 gemiddeld #whoop","165745483745206272"
"2012-02-04T11:14:34","Haren gedaan","165755119474974720"
"2012-02-04T10:26:26","RT @marijeterpstra Eten op enzo schaatsen hoer@xMarjo ? // JAAAAAAAAAAAAAAAAAAAAAAAAAAAAA","165743007121932288"
"2012-02-04T11:22:08","net eitje gebakken best wel mislukt mjaa haha maakt niet uit (:","165757021453430784"
"2012-02-04T10:29:06","@rkushtrim bidatgjij  bre...","165743678193807360"
"2012-02-04T09:39:38","@Sassie_82 dat blijkt wel uit de reacties ;-)","165731228589375488"
"2012-02-04T09:59:07","Duits verkoopverbod iPhone en iPad uitgesteld http://t.co/ohAoBTfM #nuandroid","165736129428078592"
"2012-02-04T09:53:58","@mariafernandab_ jij hoeft niet te fietsen, dan fiets ik leld, raalte lveld heino","165734833753030656"
"2012-02-04T10:11:46","Saat gecmeek bilmioo ✗","165739315048095744"
"2012-02-04T11:11:38","RT @ryokugami: GE二周年おめでとうございます!!　#godeater #ge_burst #geb  http://t.co/wLCs1GYV　15分程度で描いた即興絵＋シャーペン絵ですが","165754379671060480"
"2012-02-04T11:23:14","@Miitchh___ nah niet nodig","165757298491408384"
"2012-02-04T09:47:06","@Evixx1 waar gaan we schaatsen haha ?","165733106408632320"
"2012-02-04T12:23:34","@alanadjaho u welcummmmmmmmmmm","165772483012730880"
"2012-02-04T13:37:05","5854 voorbij","165790983856992256"
"2012-02-04T12:07:44","Vreemde kip..","165768496385499136"
"2012-02-04T12:33:43","Sneeuwpop maken met Elke :) #indesneeuw","165775036005879808"
"2012-02-04T12:11:46","zometeen naar,me oude school daar met team voetballen","165769515144196096"
"2012-02-04T12:11:37","Vervelingg -_-","165769477575802881"
"2012-02-04T11:46:10","Ik heb koppijn van gister mannn","165763069711093760"
"2012-02-04T12:06:49","zo na grunn met die schatjes ♥","165768265921069056"
"2012-02-04T14:13:48","Heeey x","165800223027896320"
"2012-02-04T11:39:03","@tinekexoxo Ikga wel schaatsen;)","165761278843961344"
"2012-02-04T13:44:14","oke kga denk ik gewoon makkelijk doen","165792781426634753"
"2012-02-04T13:44:27","Ow whahah roepen ze om dat de machinist er nog niet is whahha=P dus komt niet door de sneeuw=P!","165792837823234048"
"2012-02-04T13:37:22","@brian074 waarwas jij? Heb je helemaal niet gezien! ☃","165791055885766657"
"2012-02-04T12:28:32","Is het feest nog aan de gang","165773734492389376"
"2012-02-04T13:24:12","Happy Wheels http://t.co/tBVdF2og","165787740896632832"
"2012-02-04T11:36:58","RT @Roomiie: ik weet zeker dat als chella wel gedronken zou hebben, ik nog steeds op de grind zou liggen, hhahahahahahahah. / DUS DAT","165760755428372482"
"2012-02-04T13:34:40","@KEIZBABY  vieze hacker","165790377566154752"
"2012-02-04T11:44:55","@Tom_Smits_96 Ik ga met familie denk ik gwn naar de natuurijs baan ;) maar ik kijk wel als het daar saai is/ wordt dan kom ik alsnog","165762756102995968"
"2012-02-04T11:37:05","”お絵描きが上達するミニゲームIchikio”　＜スコア：4094＞でした！　http://t.co/5rWm5knU　＃いちきお","165760785677680640"
"2012-02-04T13:40:18","ik ben echt klaar met leren, ik heb er zo geen zin meer in gewoon,","165791795559673856"
"2012-02-04T13:47:45","Ik heb je help niet nodig !","165793668740034560"
"2012-02-04T13:53:42","RT @Wantigga: Croissants!! &gt; ik unfollowde je echt bijna voor deze dus!!","165795167037698049"
"2012-02-04T11:40:05","The voice kids terug kijken met papa :)","165761540723720192"
"2012-02-04T13:58:02","Ik verveel me. Ds ik maak foto's van onze piano! http://t.co/iz8ZviJ2","165796254486511616"
"2012-02-04T13:41:19","\"@xtoscaaa: RT @hartjerenee : Ik zit vaak echt met een lach achter mn telefoon/laptop\"","165792048438460417"
"2012-02-04T13:24:50","たんこぶできちゃったー(ToT)","165787900263411712"
"2012-02-04T13:27:00","nu maar nederlands maken","165788447246790656"
"2012-02-04T12:05:46","Veilig op pad met de Anti Slip Grips voor 6,95 http://t.co/QqQyHb4W","165768003315712000"
"2012-02-04T13:42:00","Blijf maar hoesten pfff #keelpijn","165792219813523456"
"2012-02-04T13:38:10","Zooo inzwaaien doeix","165791256570642432"
"2012-02-04T10:49:35",".@PolitieFR: Bestuurder weigert ademanalyse: Leeuwarden • De politie heeft in de nacht van vrijdag op z... http://t.co/gg7wxCFk #fryslan","165748830741073920"
"2012-02-04T10:57:35","Ik heb liever Drama dan muziek hoor..","165750842899701760"
"2012-02-04T10:53:59","Lowlands 2012 kaarten in the pocket! #LL12 kan beginnen. Nu gelijk vrij vragen:)","165749938033139712"
"2012-02-04T09:51:53","Hoooofdpijn amanahollem","165734310610083841"
"2012-02-04T10:10:39","Nog meer sneeuw ;o!","165739032175849472"
"2012-02-04T11:22:39","@Lynnkroot @RickGassel hahaha ik doe stijlen:$","165757152324108288"
"2012-02-04T10:49:27","Josia Bikker (@Josiabikker) van Architektenburo Bikker BV is lid van BusyNet en ontwerp diverse gebouwen in de regio.","165748796045795328"
"2012-02-04T10:49:03","Vanmiddag na de wagen.. #Brr! Vanavond Girls Only party #ikheberzinaan!!! :))","165748698297532418"
"2012-02-04T11:27:10","@CollinDeJ haha ik hen echt nog nooit zo hard om je gelachen maat haha","165758289089531905"
"2012-02-04T11:27:49","@justyvonne_x heb je al gekeken?","165758451937583104"
"2012-02-04T10:02:54","Wai3 7draaa mn #Bnaider mlaaaa8aaaa :'( hate aldwaaaaaaam","165737081547661312"
"2012-02-04T10:54:29","Hi-Tec Men’s Altitude IV WP Hiking Boot,Dark Chocolate,11 M: Hi-Tec Men's Altitude IV WP Hiking Boot,Dark Chocol... http://t.co/CysSe1Tr","165750064013254657"
"2012-02-04T09:42:15","“@bammjongex: @xJobBorgerx eendracht- watdan?” nee gewoon misschien ga ik nog wel$","165731886927323136"
"2012-02-04T11:12:24","RT@jeffreyschenk Deze aflevering van #moordvrouw speelt zich af op #Vlieland. Leuk om alle bekende plekjes te zien. Heerlijk eiland!","165754575284994048"
"2012-02-04T11:13:54","RT @Rapid_Razor_Bob: Lowlands is nog NIET uitverkocht. Ik hou je via Twitter op de hoogte! #LL12","165754952675889153"
"2012-02-04T10:27:02","pff omdat er zoveel sneeuw ligt gaan m;n ouders niet naar een verjaardag vanavond,","165743155919060993"
"2012-02-04T10:48:21","opmaken","165748522874974208"
"2012-02-04T09:58:06","Deze Jap heeft het koud. sakeetje? http://t.co/PlxggziT","165735869343469568"
"2012-02-04T09:59:12","RT @DVG1900_: @KilliKonkaa @FVN_ gaan jullie nu brug? - ik ga zo. kom lopend naar me toe dan kan je achterop","165736151280398336"
"2012-02-04T10:18:20","Even die douchings zetten #laaters x","165740968446935040"
"2012-02-04T10:24:41","Net nou foto's gemaakt in park. Moet nu eigenlijk economie leren maar ik ga zo uurtje ijshockeyen en dan zien we wel!","165742565293948928"
"2012-02-04T11:06:49","ANWB: kettingbotsing bij knooppunt Hooipolder, meerdere gewonden gevallen. Bij het ongeval zijn meer dan 10 auto's betrokken #veiligrijden","165753168662241280"
"2012-02-04T10:11:29","nog echt geen zin om me bed uittegaan dus nog ff proberrn teslapen","165739244382461952"
"2012-02-04T10:34:43","Ben echt lui om wat leuks te doen.. maar wil 't wel!","165745088360751104"
"2012-02-04T09:41:51","Mn bedje maar weer uit.. Kan toch niet meer slapen en heb honger","165731783676141569"
"2012-02-04T11:32:17","donderdag schoolfeest elde, vrijdag schoolfeest zwijsen CARNAVAL HERE I COME.","165759578372444161"
"2012-02-04T10:20:52","Om 1uur weer met de hond, tfoe zeik beest.","165741603787509760"
"2012-02-04T10:34:06","vervelen","165744935881031680"
"2012-02-04T10:27:03","Heb het best koud , ook al staat de verwarming aan ! ;o","165743160021094401"
"2012-02-04T14:06:57","@caranpoelman hahaha, heel ernstig dit, ben nu een gezellig met hem aan het kletsen:p","165798499408031744"
"2012-02-04T12:18:40","RT @bo1_x: Wat ben jij een bitch .","165771248679387136"
"2012-02-04T12:04:23","Nu naar buiten","165767655515619328"
"2012-02-04T12:17:24","@deBvanBartek dat is zo waar ..","165770931631955968"
"2012-02-04T14:01:15","RT @anazard: @onni_ olá u-u EHIEUAHSUEIAUE &lt;3","165797066071740416"
"2012-02-04T12:17:28","Zoran Pillay is playing @ #Secret #Groningen #Netherlands, Fri 10 Feb 2012  #gigs","165770949319340033"
"2012-02-04T13:47:18","Auto rijdt de rivier in (Update): PARAMARIBO – Van de politie te Uitkijk, Saramacca verneemt GFC Nieuws dat gist... http://t.co/iShhHa4A","165793556441731072"
"2012-02-04T12:04:46","nu naar 't dorp. met schatjee x","165767751246413824"
"2012-02-04T12:09:40","ik ga me nu echt omklede snelsnel, en dan wegjes ..","165768983423889408"
"2012-02-04T12:02:33","@Yassa7  dus ik strat me telefoon even helemaal opnieuw op","165767195320786946"
"2012-02-04T12:01:55","@astyass halooo halooo aku pengen ke KS (˘̩̩̩~˘̩ƪ)","165767035597500416"
"2012-02-04T12:01:16","@ChrRoland Hahaha, je ziet er gerijpt uit!","165766869834412032"
"2012-02-04T13:33:17","@Boylieber1B Ya Berk biliyor musun resmen ağlıyorum,ergenlik zor iş. -.-","165790028574896128"
"2012-02-04T12:07:20","@chantellefox not keen","165768399274786816"
"2012-02-04T13:48:34","Je blijft alleen maar janken.. Ga leven joh!","165793873841487872"
"2012-02-04T13:52:24","@naomigroeneveld Ík heb geen schaatsen?:$","165794839034736640"
"2012-02-04T11:47:03","Weer thuis ;D","165763292877430784"
"2012-02-04T12:15:02","RT @jordyzoutnie: Bitch","165770336527331328"
"2012-02-04T12:21:50","Naar de stad","165772048151494657"
"2012-02-04T14:07:53","@Nescau3 vlw...","165798736889528321"
"2012-02-04T12:18:05","vage kerel","165771102247854081"
"2012-02-04T12:25:10","RT @hgillijns: Geen crisis bij voetbal? Zoveel geld verkwisten om terreinen speelbaar te maken. Kunnen ze niet gewoon op beter weer wach ...","165772885452013568"
"2012-02-04T13:38:08","\"@sophiede_wit: Net met broertje buiten in pyjama sneeuwballengevecht gehouden\" lekker rollebollen in de sneeuw, dat vind je wel leuk he? :P","165791249373216768"
"2012-02-04T14:02:38","@NAOMIXXX_ kan je schaatsen op je zwembad? hahaha","165797414308020225"
"2012-02-04T11:34:12","@Ringgoo0 waarom heb je nieuw account ;o","165760060377673730"
"2012-02-04T13:29:37","Ik ken veel die het niet menen.","165789103630192642"
"2012-02-04T13:38:33","Contract niet verlengt....","165791355040305152"
"2012-02-04T14:01:23","@_RKANT_ doe je ding ..mijn vriendje is toch de liefste @MarcoMaassen1","165797098581790721"
"2012-02-04T09:42:24","Dit en me iPod schermpje zie ik nu xd http://t.co/3ZSAxeKd","165731922780225536"
"2012-02-04T11:09:59","Zo douchen & omkleden.. Pfff geen zin","165753964837605377"
"2012-02-04T10:59:44","@x_Lisaaaaaa oke bedankt","165751383742619649"
"2012-02-04T11:05:05","@mayrarijn wojooo:o nog 3 cm dus(: beter gaat het ff heel hard vriezen! Zodat we kunnen schaatsen op de valle(:","165752730365853696"
"2012-02-04T09:39:29","heb wel lekker geslapen","165731189158715392"
"2012-02-04T10:18:47","mijn moeder moet snel terugkomen, dan met haar even naar de stad, dan misschien schaatsen of huiswerk maken. #schaatsen","165741079155585024"
"2012-02-04T09:50:20","Gedouchet enzo rijd om te sneeuwschuivem","165733920829218816"
"2012-02-04T10:24:19","@Daphneu98 er zijn wel mense","165742473371594753"
"2012-02-04T10:48:22","RT @_INDOboy_: RT @xDominicaantje_: Misgunners #ikkenze","165748524670132224"
"2012-02-04T10:48:54","Net gedoucht","165748658124505088"
"2012-02-04T10:13:43","Open dag met @meertjeeee (@ Cals College (Loc.Nieuwegein)) http://t.co/W1v6rs2o","165739805412569088"
"2012-02-04T10:10:33","@xmeryemm ja wel","165739008633221120"
"2012-02-04T10:17:20","wrm is de kachel niet zo warmm ..?","165740716390236160"
"2012-02-04T11:30:21","RT @BekendProbleem: De dag voor een repetitie snel nog even leren. #BekendProbleem","165759091573133312"
"2012-02-04T10:29:31","@xSabriinnaax schat, wat voor hw hebben we?","165743783122706433"
"2012-02-04T11:05:12","@abdulla_barre waarheen ??","165752762821394432"
"2012-02-04T10:18:35","pff, denk dat ik me vandaag ga vervelen","165741031810281472"
"2012-02-04T10:56:13","Het is echt koud buiten en ik moet folders lopen","165750501500129280"
"2012-02-04T11:23:34","RT @MarlstoneKnub: Felicitaties aan w-dreej. 3e keer achter elkaar winnaar #lvk mogen het beeldje houden denk ik!","165757382725607424"
"2012-02-04T09:50:23","@bertinkiers wat heb jij tegen nerds!! #fockoff:)","165733935123410944"
"2012-02-04T09:49:54","@HielkeFeyenoord Idk of ik schaatsen heb","165733810003132417"
"2012-02-04T11:23:16","Big freeze hits League matches - TEAMtalk http://t.co/jLuPhUwI","165757307051966464"
"2012-02-04T11:28:16","Aankleden en dan met liefste @KikivandenNoort naar de stad♥","165758566312058880"
"2012-02-04T10:50:27","hey, @serenmarquise & @DMZIAx & @QueridaMoreno zijn 3 mooie meiden ♥___♥","165749047481741314"
"2012-02-04T11:30:15","Bah moet lopend naar de manege #fml","165759064800903168"
"2012-02-04T10:29:02","@Klientenraad levens gevaarlijk gedachten goed D66 #PvdA en Groenlinks afschaffen #verzorgingsstaat en vervangen #participatiestaat #Danger","165743660078600193"
"2012-02-04T10:13:28","@_gibraccini DM URGENTE","165739741365534720"
"2012-02-04T11:00:40","@adriduivesteijn Geen huurtoeslag indien meerderjarig kind met inkomen bij ouder woont BELACHELIJK","165751620653682688"
"2012-02-04T10:07:46","RT @krechelyca: @SuperFlashPogi hi geloooo :))","165738309157523456"
"2012-02-04T11:00:53","Lmaoooooooo.......","165751673858428928"
"2012-02-04T12:15:48","@anjahuizinga hè verdorie wat balen. Het is een prachtige dag maar jou weer niet gegund. #bighug #snelopknappen","165770527326224384"
"2012-02-04T11:51:26","Net naar opendag van meander geweest :-) was leuk om al die oude leraren weer te zien. Ik mis het wel!","165764398198165505"
"2012-02-04T12:03:00","Ik hoef geen chick die al 40 pikken heeft gehad..","165767306000089089"
"2012-02-04T13:20:20","nog een beetje overleeft gisteren haha. had ze weer zulke mooie oorbellen in? @xliefsNathalie","165786770737344512"
"2012-02-04T13:47:48","Fokke en Sukke zijn directeur van Vestia http://t.co/pLVeUqNz #corporaties #vestia http://t.co/6z4bzsqP","165793676717592576"
"2012-02-04T13:59:33","vond de geocache ATCC: Apeldoornse Tweede Carpool Cache http://t.co/dg2LvqAt","165796636826664961"
"2012-02-04T12:09:42","Verjaardagen morgen: Giovanni Van Bronckhorst (37), Carlos Tevez (28), Cristiano Ronaldo (27) en Stefan De Vrij (20)","165768992290648066"
"2012-02-04T13:26:22","RT @fenerinmacivar: TBF, oyunu durdurma ve küfürden dolayı bize 2 maç + 27 bin TL ceza verirken aynı olaylar için TS'ye toplam 5 bin TL  ...","165788287582220288"
"2012-02-04T12:31:15","alle hoop gevestigd op CJP","165774417127936000"
"2012-02-04T12:28:34","RT @viena_siregar: RT@shienA36 #openfollow untuk 15 menit ke depan ;)","165773739856887808"
"2012-02-04T13:27:45","@windaapuspitas Schroth http://t.co/tDxR92Cw","165788635860434945"
"2012-02-04T13:53:14","RT @sooyoenmaria: RT @ShellyBurnet: RT @Lecy_: @ShellyBurnet kom alleen dan:$ • @sooyoenmaria mag dat xd - Is je zaak! • Hoe zeg je t zo:s","165795049580412928"
"2012-02-04T13:50:10","RT @mohamedmsayed: ‎#WeLoveProphetMohamed‏ “يا خَيرَ مَن جاءَ الوُجودَ تَحِيَّةً” “مِن مُرسَلينَ إِلى الهُدى بِكَ جاؤوا","165794277874610177"
"2012-02-04T12:00:42","RT @TOWER_Anime: 4月放送開始『Fate/Zero』2ndシーズンのOPはKalafinaが担当! タイトルは『to the beginning』、CDは4/18発売。本日のライブにて初披露! 壮大にして流麗、作品にピッタリの素晴らしい一曲です!!  #f ...","165766726993186816"
"2012-02-04T12:22:04","@FerihaVeEmir daha çok şey yamamız gerekiyor reyntiklerde 1.yiz ama yalan dünya bize çok yaklaştı birşeyler yapmamız lazımm :)","165772104799752193"
"2012-02-04T12:06:26","@melsie94 kraal=dat weilandje in spijk?","165768171574407168"
"2012-02-04T13:50:07","ben benieuwd of Nokkel nog gaat komen","165794264608014336"
"2012-02-04T13:25:22","Wie komt overschie","165788037220012032"
"2012-02-04T13:39:06","Terug van bosrit met mountainbike, was echt lastig pacours","165791491401322503"
"2012-02-04T12:34:39","RT @ogBadboyTaya: RT @mulalabang: Iemand van me team doet ietss  gelijk comotie heel nl.... Gedraag je menn","165775272992452608"
"2012-02-04T12:07:26","@xkusbootje Veel plezier dan, maar staat nederlands er dan al op?","165768421236146177"
"2012-02-04T11:35:41","Goeie middag lieve tweeps!","165760431003148288"
"2012-02-04T11:45:53","Ik wil naomi retweeten heeft ze slotje kutwijf :(","165763001075515393"
"2012-02-04T14:03:15","@worldofjojo danke &lt;3","165797570684260352"
"2012-02-04T12:34:07","Mensen hebben heel ijshockey veld op het ijs gemaakt","165775136644022274"
"2012-02-04T11:10:40","@shanice88 Weet ik nog niet zeker ; als het niet glad ik dan wel. ;) jij dan ?","165754138033000448"
"2012-02-04T09:56:12","owaai @BRANDAN5314","165735396477640705"
"2012-02-04T11:26:00","@DaPrettyGoon414 dat dude","165757997044346880"
"2012-02-04T09:52:13","duit habis eeeeh :'(","165734396148727808"
"2012-02-04T11:25:41","Hoe leuk is het om samen boos te zijn","165757914450104320"
"2012-02-04T09:50:31","@_xNiNA_ zo idd xd","165733968094822401"
"2012-02-04T10:54:37","Moet kk veel drinken kopen zo maaaahn shit","165750095957082112"
"2012-02-04T10:30:03","\"@Linkdechappie: Wie doet niet moeilijk over een triootje met Rinus en romana? #linkdechappie\" @_IKBENHIER","165743913515220992"
"2012-02-04T11:09:14","忙しいーのも今日でおわり(*^^*)急に買い物スイッチが(*_*)この前ｲﾆｼｬﾙﾊﾞｯｸ買った！ｲﾝｸﾞのやつ可愛くて。ﾀﾞｽﾞﾘﾝは春ver注文した！もちろんLね(笑)","165753775250874368"
"2012-02-04T10:13:38","RT @suheydabenli: RT @BOSNAKiD_: RT @suheydabenli: Hi. GM. :D // Goeiemorgen. - Hey. Lekker geslapen? // Heerlijk, Jij ?","165739783249854464"
"2012-02-04T10:40:10","@ElinexReijnders @xJULiANN_ :o en ik dan","165746462733512704"
"2012-02-04T11:26:27","ondanks de kou...mrogen tco jammen!","165758110445748224"
"2012-02-04T11:06:29","@oorgasaamomg eheehe ;D","165753082662223872"
"2012-02-04T10:06:05","Dalijk voetballen @ Lämmi's","165737883364372480"
"2012-02-04T10:01:21","#p2000 #NoordHolland 04-02-12 11:01:03 - A2 Magnushof, Avendorp Noord JACOB RUYSDAELLAAN 30 SCHAGEN - 1741KW 30 - http://www.p20...","165736690894385152"
"2012-02-04T09:40:46","Ik voel me héérlijk. Ahum.","165731514137575424"
"2012-02-04T11:00:58","naar amsterdam winkelen jeeej","165751695811428352"
"2012-02-04T11:16:10","yesss nogsteeds maar 1 onvoldoende op mn lijst, precies 5,50 sta ik nu!","165755521675182081"
"2012-02-04T10:59:42","Film van vakantie kijken.","165751377111433217"
"2012-02-04T10:50:31","りかにゃんもいた　RT !b 渡辺美優紀 - Google+ - TEPPENラジオ特番の収録終わりました(^^) 2/12夜20:00～MBSラジオで一時間の放送になります!!! … https://t.co/AuMdj9AG","165749066234470400"
"2012-02-04T11:18:10","Zoo, wij zijn klaar met bouwen. #1eprijsgroteloopgroepenisbekend","165756023590752256"
"2012-02-04T09:39:47","Goedemorgen deze mooie witte morgen. Wat een heerlijk winters weertje vandaag #genietervan","165731265369223168"
"2012-02-04T11:00:53","Nu aandelen in grondstoffen, farmaceutische industrie,landbouw,levensmiddelen,niet in bouw,banken,verzekeringen","165751675544543232"
"2012-02-04T09:48:05","@HARTJEMAX snaap ik wel hooor♥","165733352798822400"
"2012-02-04T11:12:42","dus ik ging boos naar buiten, ruzie met mijn vader en meteen als buiten ben flikker ik face first in de sneeuw. -.-. Karma?","165754648869875712"
"2012-02-04T10:22:44","enam.","165742073952215041"
"2012-02-04T10:45:49","RT @liefdeszin: Het gevoel dat je me geeft zou ik nergens anders kunnen vinden ♥ #liefdeszin","165747882031460353"
"2012-02-04T11:24:36","Endan zynwe nu #geina","165757642462068738"
"2012-02-04T11:52:03","RT @SUHEDDA_: RT @SUHEDDA_: RT @SUHEDDA_: Lol, Suheda je RT jezelf. / weet ik q » sukkel =( - janice niet lullig doen =(","165764551059582976"
"2012-02-04T13:54:34","“@sshemaax: @IIsmail_ oelala, je kan dr niet laten, je kan dr niet uit je hoofd zetten wejo =P”- hahah still jij snel!!","165795385766445056"
"2012-02-04T12:29:47","@lisamatulessy k knoeide net ice tea ik had m oip me school ik voelde m langzaam omgaan en deed niets en toen viel die om maar ik dm je","165774046045278208"
"2012-02-04T13:55:32","@XoXMeelanie Pff net open dag gehad op school -.-' Vraag me af waarom ik er naartoe be gegaan? Wss voor het gratis eten enzo ;$$","165795626502729730"
"2012-02-04T14:13:58","De middag is al wat beter, vanavond dan toch maar schaatsen op Renkums ijs? :) kan ik iig lekker slapen!","165800265000288257"
"2012-02-04T11:46:40","@diederikjange miss ben ik wl boer ja, jalours? Wij wonen in grote boerderij, das we'll wat anders van 4 bij 4 eh.","165763197775781934"
"2012-02-04T12:30:53","RT @Morgan465: \"@boysengirls: Je kan beter de waarheid vertellen, ik kom er toch wel achter. #boysengirls\"","165774324052148226"
"2012-02-04T11:53:50","Beetje ziekjes, toch een druk dagje voor de boeg","165764999640387584"
"2012-02-04T12:35:22","Ik heb altijd coeewle gesprekken met @_Nikkix op msn","165775452005351425"
"2012-02-04T12:05:40","@sedaaltuner @arzumuzun hadi gelin:-)","165767978061803520"
"2012-02-04T12:29:51","@miesxmoes nee ze gaan hem alleen halen en wij mochten niet mee omdat het dan te druk werd ofzo :s","165774065246797824"
"2012-02-04T11:41:20","RT @Kickmebabyy: RT \"@MissWartaal: Shit... weer 1 #muis op mijn werk. In de toilet nog wel. op de wc as die poes ziet is die zo weg","165761854898044928"
"2012-02-04T11:36:50","Wie komt buiten spele, sneeuwbal gevecht 8'D?","165760724201783296"
"2012-02-04T11:44:05","nu met schatje niels stokbrood makenn. #gezelliggg.","165762548560445441"
"2012-02-04T12:02:44","Waarom is iedereen telkens weer zo verbaasd over een falende #NS? Koop een auto! Bepaal zelf of je vaststaat of niet!","165767240183066624"
"2012-02-04T13:51:14","RT @BloodOnTheCarmi: i looooove valentijnsdag ❤❤❤.     nee. gewoon nee. ugh","165794546758852608"
"2012-02-04T12:00:01","RT @PREDAKiDD_: Ik luister elke dag wel muziek","165766557543317504"
"2012-02-04T12:23:54","I'm playing The Elder Scrolls V: Skyrim (27 others checked-in) http://t.co/hmSG4OtI @GetGlue #TheElderScrollsV","165772565753774080"
"2012-02-04T12:06:01","@Ousama013 ze zegt: krijg ik knuffels van hem!!!","165768066075078657"
"2012-02-04T13:49:24","Iyyaaa nis hahaaRT @Naaabile: nyokap gue berbakat berarti!yoih smsmRT @alisyaleliani: Enak banget nis, thanks bgt yaaaRT Naaabile: eh","165794082428432385"
"2012-02-04T13:20:11","Wie is schaatsbaan?","165786732422369281"
"2012-02-04T14:04:31","Ik vind @MandyDalm echt stoer met der kermit handpop! :D","165797888037888001"
"2012-02-04T12:14:09","RT @T0MAFCA: 1312!!!! MOOIE TIJD","165770111087677441"
"2012-02-04T12:17:35","@xhartjedomi tweette zo'n kwartier geleden dat ze naar mij kwam.... zit ze in de auto nu??","165770976896888833"
"2012-02-04T10:34:28","@Talaaaaaaaaa WOOOOOOOOOOOOOOOOOOOOOOO","165745028017295360"
"2012-02-04T10:24:03","@Hana_Xavier Vas happenin? :D","165742407386800128"
"2012-02-04T10:59:19","@martijnmaat   ...de lucht in?  Hoe hoger, hoe kouder Martijn.  Succes!  #icecrashedmartijn","165751278759190529"
"2012-02-04T10:20:02","RT @_xNiina: RT @SiiVAN_: Ik ben niet schattig. =( - klopt","165741396236574721"
"2012-02-04T10:14:19","ik ben geen barbie pop!  #iets te veel  make-up  #oepss","165739954679459840"
"2012-02-04T11:32:51","Beangstigd mooi #Schelde #Bornem  @ Wilfordkaai http://t.co/74tvA8Ql","165759718374113280"
"2012-02-04T11:27:49","15 min wachten op science park,wissels worden handmatig losgebrand.","165758451610431488"
"2012-02-04T11:31:03","@noortjebelieber schatje krullen zijn bij jou ook mooi(L) xloveu","165759267838758912"
"2012-02-04T11:30:16","Ik niet.","165759070119272448"
"2012-02-04T10:22:08","Zo denk ik ook maar gaan schaatsen? Dit keer niet zo lonely","165741922571399168"
"2012-02-04T10:30:16","RT @StefanWelters Na 80 min wachten op intercity s-Hertogenbosch - Amsterdam het bericht dat de trein niet rijdt #ns #fail En nu #nksquash ?","165743971287576576"
"2012-02-04T11:05:05","@robertvuijk ik zak er hier door, maar ja wat wil je met 32 graden","165752732882436097"
"2012-02-04T11:16:45","Heeeya.. http://t.co/Tm4Ao5Op","165755669511806977"
"2012-02-04T09:55:52","Maar even koffie zetten","165735313312976896"
"2012-02-04T10:55:53","@TimAllOver @RosannevdHoeven @yoursexyanus echt wel ik heb het zelf gezien :o","165750418234814466"
"2012-02-04T10:26:30","=O m'n zusjj zegt gwn jelis jj moet ghaan sporten jj krijgt een buik =O k heb geen buik","165743022951247872"
"2012-02-04T11:04:00","@shivanlorihuaa_ fb dude","165752458684022785"
"2012-02-04T09:42:55","ik heb best wel zin in een sneeuwballen gevecht;)","165732053642526720"
"2012-02-04T09:46:19","RT @TenzGrande: Tis lekker warm hier binnen..","165732909536387072"
"2012-02-04T10:10:55","Straks ff naar Brunnsum/Heerlen.","165739101142777856"
"2012-02-04T09:56:56","@Weezbazz rondje kuieren","165735580108464128"
"2012-02-04T11:18:01","Ik vind het zo leuk dat @Nataschaclaudia maandag een keer bij ons koningin is!","165755988295696384"
"2012-02-04T10:43:52","Zo met @Alitwittarloos &lt;3","165747394095497216"
"2012-02-04T10:13:56","RT @Top_moppen: D323 M3D3D3L1NG L44T J3 213N T0T W3LK3 GR0T3 PR35T4T135 0NZ3 H3R53N5N 1N 5T44T 21JN. V3R5PR31D V3RD3R! #topmoppen","165739858223042561"
"2012-02-04T10:27:40","【マイリスト】【Fate/Zero】トークセッション第１回：衛宮切嗣・セイバー陣営【公式】 http://t.co/NCSaNU31 #sm16752636","165743317378809856"
